workflow_id,request_id,step_id,node_id,source_node,target_node,agent_name,guardrail_type,policy_id,text_hash,trust_boundary,risk_level,original_latency_ms,original_cost_usd,recommended_decision,reason,reused_from_step_id,safe_to_optimize,graph_path_id,path_type,protected_boundary,audit_required
wf_011,req_717fefc2,7,req_717fefc2_FinalAnswer,AgentE,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_FINAL_RESPONSE,low,144.85,0.000241,KEEP,protected_trust_boundary_always_kept,,False,req_717fefc2_p0,final,True,False
wf_011,req_717fefc2,8,req_717fefc2_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v2,3c072b9c5c28,USER_TO_AGENT,low,121.88,5.3e-05,KEEP,protected_trust_boundary_always_kept,,False,req_717fefc2_p0,final,True,False
wf_011,req_717fefc2,9,req_717fefc2_AgentA,PlannerAgent,AgentA,AgentA,SENSITIVE_INFO_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,139.49,5.4e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,8.0,True,req_717fefc2_p0,final,False,True
wf_011,req_717fefc2,10,req_717fefc2_AgentB,AgentA,AgentB,AgentB,SENSITIVE_INFO_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,134.66,5e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,9.0,True,req_717fefc2_p0,final,False,True
wf_011,req_717fefc2,11,req_717fefc2_AgentC,AgentB,AgentC,AgentC,SENSITIVE_INFO_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,149.77,4.9e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,10.0,True,req_717fefc2_p0,final,False,True
wf_011,req_717fefc2,12,req_717fefc2_AgentD,AgentC,AgentD,AgentD,SENSITIVE_INFO_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,132.69,5.4e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,11.0,True,req_717fefc2_p0,final,False,True
wf_011,req_717fefc2,13,req_717fefc2_AgentE,AgentD,AgentE,AgentE,SENSITIVE_INFO_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,155.3,5e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,12.0,True,req_717fefc2_p0,final,False,True
wf_011,req_717fefc2,14,req_717fefc2_FinalAnswer,AgentE,FinalAnswer,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,3c072b9c5c28,AGENT_TO_FINAL_RESPONSE,low,124.92,5.3e-05,KEEP,protected_trust_boundary_always_kept,,False,req_717fefc2_p0,final,True,False
wf_012,req_49e25668,1,req_49e25668_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v2,d07b08655a8f,USER_TO_AGENT,low,127.93,0.000209,KEEP,protected_trust_boundary_always_kept,,False,req_49e25668_p0,final,True,False
wf_012,req_49e25668,2,req_49e25668_AgentA,PlannerAgent,AgentA,AgentA,TOXICITY_CHECK,policy_v2,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,low,135.91,0.000205,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_49e25668_p0,final,False,True
wf_012,req_49e25668,3,req_49e25668_AgentB,AgentA,AgentB,AgentB,TOXICITY_CHECK,policy_v3,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,low,104.99,0.00024,KEEP,policy_drift_since_previous_check,,False,req_49e25668_p0,final,False,False
wf_012,req_49e25668,4,req_49e25668_AgentC,AgentB,AgentC,AgentC,TOXICITY_CHECK,policy_v3,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,low,147.41,0.000203,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,3.0,True,req_49e25668_p0,final,False,True
wf_012,req_49e25668,5,req_49e25668_FinalAnswer,AgentC,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v3,d07b08655a8f,AGENT_TO_FINAL_RESPONSE,low,124.9,0.000245,KEEP,protected_trust_boundary_always_kept,,False,req_49e25668_p0,final,True,False
wf_012,req_49e25668,6,req_49e25668_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v2,d07b08655a8f,USER_TO_AGENT,low,217.2,0.00024,KEEP,protected_trust_boundary_always_kept,,False,req_49e25668_p0,final,True,False
wf_012,req_49e25668,7,req_49e25668_AgentA,PlannerAgent,AgentA,AgentA,PROMPT_ATTACK_CHECK,policy_v2,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,low,210.59,0.000243,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,6.0,True,req_49e25668_p0,final,False,True
wf_012,req_49e25668,8,req_49e25668_AgentB,AgentA,AgentB,AgentB,PROMPT_ATTACK_CHECK,policy_v3,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,low,155.09,0.000218,KEEP,policy_drift_since_previous_check,,False,req_49e25668_p0,final,False,False
wf_012,req_49e25668,9,req_49e25668_AgentC,AgentB,AgentC,AgentC,PROMPT_ATTACK_CHECK,policy_v3,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,low,164.88,0.000224,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,8.0,True,req_49e25668_p0,final,False,True
wf_012,req_49e25668,10,req_49e25668_FinalAnswer,AgentC,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,d07b08655a8f,AGENT_TO_FINAL_RESPONSE,low,154.94,0.00022,KEEP,protected_trust_boundary_always_kept,,False,req_49e25668_p0,final,True,False
wf_013,req_ebd1136e,1,req_ebd1136e_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v3,d411348d672f,USER_TO_AGENT,low,127.52,5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_ebd1136e_p0,final,True,False
wf_013,req_ebd1136e,2,req_ebd1136e_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,SENSITIVE_INFO_CHECK,policy_v3,d411348d672f,AGENT_TO_AGENT_INTERNAL,low,124.97,5.5e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_ebd1136e_p0,final,False,True
wf_013,req_ebd1136e,4,req_ebd1136e_SummarizerAgent,RetrievalAgent,SummarizerAgent,SummarizerAgent,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,AGENT_TO_AGENT_INTERNAL,low,114.07,5.5e-05,KEEP,text_changed_since_previous_check,,False,req_ebd1136e_p0,final,False,False
wf_013,req_ebd1136e,6,req_ebd1136e_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,AGENT_TO_FINAL_RESPONSE,low,159.78,5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_ebd1136e_p0,final,True,False
wf_013,req_ebd1136e,3,req_ebd1136e_ComplianceAgent,PlannerAgent,ComplianceAgent,ComplianceAgent,SENSITIVE_INFO_CHECK,policy_v3,d411348d672f,AGENT_TO_AGENT_INTERNAL,low,134.96,5.2e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_ebd1136e_p1,final,False,True
wf_013,req_ebd1136e,5,req_ebd1136e_SummarizerAgent,ComplianceAgent,SummarizerAgent,SummarizerAgent,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,AGENT_TO_AGENT_INTERNAL,low,154.14,5.1e-05,KEEP,text_changed_since_previous_check,,False,req_ebd1136e_p1,final,False,False
wf_014,req_94f51587,1,req_94f51587_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v3,3c072b9c5c28,USER_TO_AGENT,low,134.37,5.1e-05,KEEP,protected_trust_boundary_always_kept,,False,req_94f51587_p0,final,True,False
wf_014,req_94f51587,2,req_94f51587_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,PII_CHECK,policy_v3,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,102.23,5.1e-05,KEEP,previous_result_WARN_not_reusable,,False,req_94f51587_p0,final,False,False
wf_014,req_94f51587,3,req_94f51587_AnalysisAgent,RetrievalAgent,AnalysisAgent,AnalysisAgent,PII_CHECK,policy_v3,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,124.18,4.8e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,2.0,True,req_94f51587_p0,final,False,True
wf_014,req_94f51587,4,req_94f51587_FinalAnswer,AnalysisAgent,FinalAnswer,FinalAnswer,PII_CHECK,policy_v3,3c072b9c5c28,AGENT_TO_FINAL_RESPONSE,low,128.53,5.1e-05,KEEP,protected_trust_boundary_always_kept,,False,req_94f51587_p0,final,True,False
wf_014,req_94f51587,5,req_94f51587_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v3,3c072b9c5c28,USER_TO_AGENT,low,200.63,0.000206,KEEP,protected_trust_boundary_always_kept,,False,req_94f51587_p0,final,True,False
wf_014,req_94f51587,6,req_94f51587_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v3,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,183.24,0.000225,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,5.0,True,req_94f51587_p0,final,False,True
wf_014,req_94f51587,7,req_94f51587_AnalysisAgent,RetrievalAgent,AnalysisAgent,AnalysisAgent,PROMPT_ATTACK_CHECK,policy_v3,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,217.19,0.000223,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,6.0,True,req_94f51587_p0,final,False,True
wf_014,req_94f51587,8,req_94f51587_FinalAnswer,AnalysisAgent,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,3c072b9c5c28,AGENT_TO_FINAL_RESPONSE,low,190.57,0.000232,KEEP,protected_trust_boundary_always_kept,,False,req_94f51587_p0,final,True,False
wf_015,req_5303cbd3,1,req_5303cbd3_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v2,093b80bfb1de,USER_TO_AGENT,high,414.98,0.000372,KEEP,protected_trust_boundary_always_kept,,False,req_5303cbd3_p0,final,True,False
wf_015,req_5303cbd3,2,req_5303cbd3_SearchTool,PlannerAgent,SearchTool,SearchTool,GROUNDING_CHECK,policy_v2,093b80bfb1de,AGENT_TO_TOOL,high,378.36,0.000419,KEEP,protected_trust_boundary_always_kept,,False,req_5303cbd3_p0,final,True,False
wf_015,req_5303cbd3,3,req_5303cbd3_AnalysisAgent,SearchTool,AnalysisAgent,AnalysisAgent,GROUNDING_CHECK,policy_v2,093b80bfb1de,TOOL_TO_AGENT,high,366.8,0.000393,KEEP,protected_trust_boundary_always_kept,,False,req_5303cbd3_p0,final,True,False
wf_015,req_5303cbd3,4,req_5303cbd3_DatabaseTool,AnalysisAgent,DatabaseTool,DatabaseTool,GROUNDING_CHECK,policy_v2,ab7232a7009e,AGENT_TO_TOOL,high,337.14,0.000365,KEEP,protected_trust_boundary_always_kept,,False,req_5303cbd3_p0,final,True,False
wf_015,req_5303cbd3,5,req_5303cbd3_SummarizerAgent,DatabaseTool,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v2,ab7232a7009e,TOOL_TO_AGENT,high,355.41,0.000409,KEEP,protected_trust_boundary_always_kept,,False,req_5303cbd3_p0,final,True,False
wf_015,req_5303cbd3,6,req_5303cbd3_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,AGENT_TO_FINAL_RESPONSE,high,361.27,0.000366,KEEP,protected_trust_boundary_always_kept,,False,req_5303cbd3_p0,final,True,False
wf_016,req_48d8ba91,1,req_48d8ba91_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v1,ab7232a7009e,USER_TO_AGENT,low,265.25,0.000315,KEEP,protected_trust_boundary_always_kept,,False,req_48d8ba91_p0,final,True,False
wf_016,req_48d8ba91,2,req_48d8ba91_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,GROUNDING_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,249.18,0.000285,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_48d8ba91_p0,final,False,True
wf_016,req_48d8ba91,4,req_48d8ba91_SummarizerAgent,RetrievalAgent,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,243.5,0.000299,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,2.0,True,req_48d8ba91_p0,final,False,True
wf_016,req_48d8ba91,6,req_48d8ba91_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v1,ab7232a7009e,AGENT_TO_FINAL_RESPONSE,low,244.66,0.000281,KEEP,protected_trust_boundary_always_kept,,False,req_48d8ba91_p0,final,True,False
wf_016,req_48d8ba91,7,req_48d8ba91_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v1,ab7232a7009e,USER_TO_AGENT,low,115.17,0.000246,KEEP,protected_trust_boundary_always_kept,,False,req_48d8ba91_p0,final,True,False
wf_016,req_48d8ba91,8,req_48d8ba91_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,TOXICITY_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,108.06,0.000242,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,7.0,True,req_48d8ba91_p0,final,False,True
wf_016,req_48d8ba91,10,req_48d8ba91_SummarizerAgent,RetrievalAgent,SummarizerAgent,SummarizerAgent,TOXICITY_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,104.47,0.000245,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,8.0,True,req_48d8ba91_p0,final,False,True
wf_016,req_48d8ba91,12,req_48d8ba91_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v1,ab7232a7009e,AGENT_TO_FINAL_RESPONSE,low,109.16,0.000228,KEEP,protected_trust_boundary_always_kept,,False,req_48d8ba91_p0,final,True,False
wf_016,req_48d8ba91,3,req_48d8ba91_ComplianceAgent,PlannerAgent,ComplianceAgent,ComplianceAgent,GROUNDING_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,233.43,0.000302,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_48d8ba91_p1,final,False,True
wf_016,req_48d8ba91,5,req_48d8ba91_SummarizerAgent,ComplianceAgent,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,275.56,0.000287,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,3.0,True,req_48d8ba91_p1,final,False,True
wf_016,req_48d8ba91,9,req_48d8ba91_ComplianceAgent,PlannerAgent,ComplianceAgent,ComplianceAgent,TOXICITY_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,129.56,0.000224,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,7.0,True,req_48d8ba91_p1,final,False,True
wf_016,req_48d8ba91,11,req_48d8ba91_SummarizerAgent,ComplianceAgent,SummarizerAgent,SummarizerAgent,TOXICITY_CHECK,policy_v1,ab7232a7009e,AGENT_TO_AGENT_INTERNAL,low,121.23,0.000206,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,9.0,True,req_48d8ba91_p1,final,False,True
wf_017,req_fd81e9c4,1,req_fd81e9c4_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,USER_TO_AGENT,high,180.25,7.2e-05,KEEP,protected_trust_boundary_always_kept,,False,req_fd81e9c4_p0,final,True,False
wf_017,req_fd81e9c4,2,req_fd81e9c4_FinanceAgent,PlannerAgent,FinanceAgent,FinanceAgent,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,high,216.57,6.2e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_fd81e9c4_p0,final,False,True
wf_017,req_fd81e9c4,3,req_fd81e9c4_PaymentTool,FinanceAgent,PaymentTool,PaymentTool,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,AGENT_TO_TOOL,high,166.01,6.8e-05,KEEP,protected_trust_boundary_always_kept,,False,req_fd81e9c4_p0,final,True,False
wf_017,req_fd81e9c4,4,req_fd81e9c4_SummarizerAgent,PaymentTool,SummarizerAgent,SummarizerAgent,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,TOOL_TO_AGENT,high,182.16,6.1e-05,KEEP,protected_trust_boundary_always_kept,,False,req_fd81e9c4_p0,final,True,False
wf_017,req_fd81e9c4,5,req_fd81e9c4_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,AGENT_TO_FINAL_RESPONSE,high,209.52,6.2e-05,KEEP,protected_trust_boundary_always_kept,,False,req_fd81e9c4_p0,final,True,False
wf_017,req_fd81e9c4,6,req_fd81e9c4_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,USER_TO_AGENT,high,283.46,0.000309,KEEP,protected_trust_boundary_always_kept,,False,req_fd81e9c4_p0,final,True,False
wf_017,req_fd81e9c4,7,req_fd81e9c4_FinanceAgent,PlannerAgent,FinanceAgent,FinanceAgent,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,high,259.48,0.000313,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,6.0,False,req_fd81e9c4_p0,final,False,True
wf_017,req_fd81e9c4,8,req_fd81e9c4_PaymentTool,FinanceAgent,PaymentTool,PaymentTool,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,AGENT_TO_TOOL,high,236.45,0.000319,KEEP,protected_trust_boundary_always_kept,,False,req_fd81e9c4_p0,final,True,False
wf_017,req_fd81e9c4,9,req_fd81e9c4_SummarizerAgent,PaymentTool,SummarizerAgent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,TOOL_TO_AGENT,high,273.49,0.000316,KEEP,protected_trust_boundary_always_kept,,False,req_fd81e9c4_p0,final,True,False
wf_017,req_fd81e9c4,10,req_fd81e9c4_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,AGENT_TO_FINAL_RESPONSE,high,293.0,0.000318,KEEP,protected_trust_boundary_always_kept,,False,req_fd81e9c4_p0,final,True,False
wf_018,req_9f1ab89f,1,req_9f1ab89f_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v1,3c072b9c5c28,USER_TO_AGENT,low,101.21,5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_9f1ab89f_p0,final,True,False
wf_018,req_9f1ab89f,2,req_9f1ab89f_AgentA,PlannerAgent,AgentA,AgentA,PII_CHECK,policy_v1,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,137.37,4.9e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_9f1ab89f_p0,final,False,True
wf_018,req_9f1ab89f,3,req_9f1ab89f_AgentB,AgentA,AgentB,AgentB,PII_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,low,108.17,5.2e-05,KEEP,text_changed_since_previous_check,,False,req_9f1ab89f_p0,final,False,False
wf_018,req_9f1ab89f,4,req_9f1ab89f_AgentC,AgentB,AgentC,AgentC,PII_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,low,106.18,5.4e-05,KEEP,previous_result_WARN_not_reusable,,False,req_9f1ab89f_p0,final,False,False
wf_018,req_9f1ab89f,5,req_9f1ab89f_FinalAnswer,AgentC,FinalAnswer,FinalAnswer,PII_CHECK,policy_v1,093b80bfb1de,AGENT_TO_FINAL_RESPONSE,low,113.51,4.8e-05,KEEP,protected_trust_boundary_always_kept,,False,req_9f1ab89f_p0,final,True,False
wf_018,req_9f1ab89f,6,req_9f1ab89f_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v1,3c072b9c5c28,USER_TO_AGENT,low,121.4,0.000226,KEEP,protected_trust_boundary_always_kept,,False,req_9f1ab89f_p0,final,True,False
wf_018,req_9f1ab89f,7,req_9f1ab89f_AgentA,PlannerAgent,AgentA,AgentA,TOXICITY_CHECK,policy_v1,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,111.0,0.000219,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,6.0,False,req_9f1ab89f_p0,final,False,True
wf_018,req_9f1ab89f,8,req_9f1ab89f_AgentB,AgentA,AgentB,AgentB,TOXICITY_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,low,128.36,0.000244,KEEP,previous_result_BLOCK_not_reusable,,False,req_9f1ab89f_p0,final,False,False
wf_018,req_9f1ab89f,9,req_9f1ab89f_AgentC,AgentB,AgentC,AgentC,TOXICITY_CHECK,policy_v1,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,low,148.71,0.00023,KEEP,previous_result_BLOCK_not_reusable,,False,req_9f1ab89f_p0,final,False,False
wf_018,req_9f1ab89f,10,req_9f1ab89f_FinalAnswer,AgentC,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v1,093b80bfb1de,AGENT_TO_FINAL_RESPONSE,low,128.51,0.000207,KEEP,protected_trust_boundary_always_kept,,False,req_9f1ab89f_p0,final,True,False
wf_019,req_ee6cf94f,1,req_ee6cf94f_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v2,d07b08655a8f,USER_TO_AGENT,high,233.13,0.000324,KEEP,protected_trust_boundary_always_kept,,False,req_ee6cf94f_o0,orphan_branch,True,False
wf_019,req_ee6cf94f,2,req_ee6cf94f_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v2,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,high,225.08,0.00031,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_ee6cf94f_o0,orphan_branch,False,True
wf_019,req_ee6cf94f,3,req_ee6cf94f_ComplianceAgent,RetrievalAgent,ComplianceAgent,ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,high,239.59,0.000321,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,2.0,False,req_ee6cf94f_o0,orphan_branch,False,True
wf_019,req_ee6cf94f,4,req_ee6cf94f_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v2,d07b08655a8f,USER_TO_AGENT,high,200.14,7.2e-05,KEEP,protected_trust_boundary_always_kept,,False,req_ee6cf94f_o0,orphan_branch,True,False
wf_019,req_ee6cf94f,5,req_ee6cf94f_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,SENSITIVE_INFO_CHECK,policy_v2,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,high,209.92,6.7e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,4.0,False,req_ee6cf94f_o0,orphan_branch,False,True
wf_019,req_ee6cf94f,6,req_ee6cf94f_ComplianceAgent,RetrievalAgent,ComplianceAgent,ComplianceAgent,SENSITIVE_INFO_CHECK,policy_v3,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,high,187.32,6.7e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,5.0,False,req_ee6cf94f_o0,orphan_branch,False,True
wf_019,req_ee6cf94f,-1,req_ee6cf94f_FinalAnswer_boundary_gap,?,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,,,AGENT_TO_FINAL_RESPONSE,unknown,0.0,0.0,MOVE_TO_BOUNDARY,no_guardrail_check_found_on_agent_to_final_response_boundary,,False,req_ee6cf94f_p0,boundary_gap,True,True
wf_020,req_d6eb2857,1,req_d6eb2857_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,USER_TO_AGENT,low,127.05,5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_d6eb2857_p0,final,True,False
wf_020,req_d6eb2857,2,req_d6eb2857_MarketDataTool,PlannerAgent,MarketDataTool,MarketDataTool,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,AGENT_TO_TOOL,low,161.9,5.3e-05,KEEP,protected_trust_boundary_always_kept,,False,req_d6eb2857_p0,final,True,False
wf_020,req_d6eb2857,4,req_d6eb2857_AggregatorAgent,MarketDataTool,AggregatorAgent,AggregatorAgent,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,TOOL_TO_AGENT,low,155.96,4.9e-05,KEEP,protected_trust_boundary_always_kept,,False,req_d6eb2857_p0,final,True,False
wf_020,req_d6eb2857,6,req_d6eb2857_ComplianceAgent,AggregatorAgent,ComplianceAgent,ComplianceAgent,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,low,160.9,4.8e-05,KEEP,previous_result_WARN_not_reusable,,False,req_d6eb2857_p0,final,False,False
wf_020,req_d6eb2857,7,req_d6eb2857_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,AGENT_TO_FINAL_RESPONSE,low,154.79,5.4e-05,KEEP,protected_trust_boundary_always_kept,,False,req_d6eb2857_p0,final,True,False
wf_020,req_d6eb2857,8,req_d6eb2857_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,USER_TO_AGENT,low,175.8,0.000235,KEEP,protected_trust_boundary_always_kept,,False,req_d6eb2857_p0,final,True,False
wf_020,req_d6eb2857,9,req_d6eb2857_MarketDataTool,PlannerAgent,MarketDataTool,MarketDataTool,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,AGENT_TO_TOOL,low,155.58,0.000206,KEEP,protected_trust_boundary_always_kept,,False,req_d6eb2857_p0,final,True,False
