workflow_id,request_id,path_id,path_type,path_nodes,guardrail_type,policy_id,text_hash,first_step_id,duplicate_step_id,duplicate_reason,optimization_allowed,blocked_by,recommended_decision
wf_014,req_94f51587,req_94f51587_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,3c072b9c5c28,5,6,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_014,req_94f51587,req_94f51587_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,3c072b9c5c28,6,7,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_014,req_94f51587,req_94f51587_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,3c072b9c5c28,7,8,protected_boundary,False,protected_boundary,KEEP
wf_015,req_5303cbd3,req_5303cbd3_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,093b80bfb1de,1,2,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_015,req_5303cbd3,req_5303cbd3_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,093b80bfb1de,2,3,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_015,req_5303cbd3,req_5303cbd3_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,3,4,protected_boundary;high_risk;text_changed;previous_unsafe_result,False,protected_boundary;high_risk;text_changed;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_015,req_5303cbd3,req_5303cbd3_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,4,5,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_015,req_5303cbd3,req_5303cbd3_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,5,6,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_016,req_48d8ba91,req_48d8ba91_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,ab7232a7009e,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_016,req_48d8ba91,req_48d8ba91_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,ab7232a7009e,2,4,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_016,req_48d8ba91,req_48d8ba91_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,ab7232a7009e,4,6,protected_boundary,False,protected_boundary,KEEP
wf_016,req_48d8ba91,req_48d8ba91_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,ab7232a7009e,7,8,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_016,req_48d8ba91,req_48d8ba91_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,ab7232a7009e,8,10,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_016,req_48d8ba91,req_48d8ba91_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,ab7232a7009e,10,12,protected_boundary,False,protected_boundary,KEEP
wf_016,req_48d8ba91,req_48d8ba91_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,ab7232a7009e,1,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_016,req_48d8ba91,req_48d8ba91_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,ab7232a7009e,3,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_016,req_48d8ba91,req_48d8ba91_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,ab7232a7009e,5,6,protected_boundary,False,protected_boundary,KEEP
wf_016,req_48d8ba91,req_48d8ba91_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,ab7232a7009e,7,9,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_016,req_48d8ba91,req_48d8ba91_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,ab7232a7009e,9,11,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_016,req_48d8ba91,req_48d8ba91_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,ab7232a7009e,11,12,protected_boundary,False,protected_boundary,KEEP
wf_017,req_fd81e9c4,req_fd81e9c4_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,1,2,high_risk;previous_unsafe_result,False,high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_017,req_fd81e9c4,req_fd81e9c4_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,2,3,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_017,req_fd81e9c4,req_fd81e9c4_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,3,4,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_017,req_fd81e9c4,req_fd81e9c4_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,d07b08655a8f,4,5,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_017,req_fd81e9c4,req_fd81e9c4_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,6,7,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_017,req_fd81e9c4,req_fd81e9c4_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,7,8,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_017,req_fd81e9c4,req_fd81e9c4_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,8,9,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_017,req_fd81e9c4,req_fd81e9c4_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,9,10,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_018,req_9f1ab89f,req_9f1ab89f_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PII_CHECK,policy_v1,3c072b9c5c28,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_018,req_9f1ab89f,req_9f1ab89f_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PII_CHECK,policy_v1,093b80bfb1de,2,3,text_changed;conflicting_result,False,text_changed;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_018,req_9f1ab89f,req_9f1ab89f_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PII_CHECK,policy_v1,093b80bfb1de,3,4,previous_unsafe_result;conflicting_result,False,previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_018,req_9f1ab89f,req_9f1ab89f_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PII_CHECK,policy_v1,093b80bfb1de,4,5,protected_boundary,False,protected_boundary,KEEP
wf_018,req_9f1ab89f,req_9f1ab89f_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v1,3c072b9c5c28,6,7,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_018,req_9f1ab89f,req_9f1ab89f_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v1,093b80bfb1de,7,8,text_changed;previous_unsafe_result,False,text_changed;previous_unsafe_result,KEEP
wf_018,req_9f1ab89f,req_9f1ab89f_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v1,093b80bfb1de,8,9,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_018,req_9f1ab89f,req_9f1ab89f_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v1,093b80bfb1de,9,10,protected_boundary;previous_unsafe_result;conflicting_result,False,protected_boundary;previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_019,req_ee6cf94f,req_ee6cf94f_o0,orphan_branch,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v2,d07b08655a8f,1,2,high_risk;previous_unsafe_result;orphan_branch,False,high_risk;previous_unsafe_result;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_019,req_ee6cf94f,req_ee6cf94f_o0,orphan_branch,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,2,3,high_risk;policy_drift;previous_unsafe_result;orphan_branch,False,high_risk;policy_drift;previous_unsafe_result;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_019,req_ee6cf94f,req_ee6cf94f_o0,orphan_branch,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent,SENSITIVE_INFO_CHECK,policy_v2,d07b08655a8f,4,5,high_risk;orphan_branch,False,high_risk;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_019,req_ee6cf94f,req_ee6cf94f_o0,orphan_branch,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent,SENSITIVE_INFO_CHECK,policy_v3,d07b08655a8f,5,6,high_risk;policy_drift;orphan_branch,False,high_risk;policy_drift;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_020,req_d6eb2857,req_d6eb2857_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,1,2,protected_boundary,False,protected_boundary,KEEP
wf_020,req_d6eb2857,req_d6eb2857_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,2,4,protected_boundary;conflicting_result,False,protected_boundary;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_020,req_d6eb2857,req_d6eb2857_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,4,6,previous_unsafe_result;conflicting_result,False,previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_020,req_d6eb2857,req_d6eb2857_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,6,7,protected_boundary,False,protected_boundary,KEEP
wf_020,req_d6eb2857,req_d6eb2857_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,8,9,protected_boundary,False,protected_boundary,KEEP
wf_020,req_d6eb2857,req_d6eb2857_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,9,11,protected_boundary,False,protected_boundary,KEEP
wf_020,req_d6eb2857,req_d6eb2857_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,11,13,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_020,req_d6eb2857,req_d6eb2857_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,13,14,protected_boundary,False,protected_boundary,KEEP
wf_020,req_d6eb2857,req_d6eb2857_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,1,3,protected_boundary,False,protected_boundary,KEEP
wf_020,req_d6eb2857,req_d6eb2857_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,3,5,protected_boundary,False,protected_boundary,KEEP
wf_020,req_d6eb2857,req_d6eb2857_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,5,6,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_020,req_d6eb2857,req_d6eb2857_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,9c949bfb5eea,6,7,protected_boundary,False,protected_boundary,KEEP
wf_020,req_d6eb2857,req_d6eb2857_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,8,10,protected_boundary,False,protected_boundary,KEEP
wf_020,req_d6eb2857,req_d6eb2857_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,10,12,protected_boundary,False,protected_boundary,KEEP
wf_020,req_d6eb2857,req_d6eb2857_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,12,13,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_020,req_d6eb2857,req_d6eb2857_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,9c949bfb5eea,13,14,protected_boundary,False,protected_boundary,KEEP
wf_021,req_48b41905,req_48b41905_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v3,9c949bfb5eea,1,2,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_021,req_48b41905,req_48b41905_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v3,9c949bfb5eea,2,3,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_021,req_48b41905,req_48b41905_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,GROUNDING_CHECK,policy_v3,9c949bfb5eea,3,4,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_022,req_0f6ce01c,req_0f6ce01c_p0,final,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,093b80bfb1de,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_022,req_0f6ce01c,req_0f6ce01c_p0,final,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,093b80bfb1de,2,3,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_022,req_0f6ce01c,req_0f6ce01c_p0,final,User -> PlannerAgent -> TriageAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,093b80bfb1de,3,4,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,2ca26547d1b5,1,2,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,2ca26547d1b5,2,3,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,2ca26547d1b5,3,4,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,2ca26547d1b5,4,5,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,2ca26547d1b5,5,6,previous_unsafe_result;conflicting_result,False,previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,2ca26547d1b5,6,7,protected_boundary;conflicting_result,False,protected_boundary;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,2ca26547d1b5,8,9,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,2ca26547d1b5,9,10,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,2ca26547d1b5,10,11,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,2ca26547d1b5,11,12,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,2ca26547d1b5,12,13,previous_unsafe_result;conflicting_result,False,previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_023,req_16d7e2fd,req_16d7e2fd_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,GROUNDING_CHECK,policy_v3,2ca26547d1b5,13,14,protected_boundary;conflicting_result,False,protected_boundary;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_024,req_128e91b0,req_128e91b0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,d411348d672f,1,2,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_024,req_128e91b0,req_128e91b0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,d411348d672f,2,3,same_guardrail_same_text_same_policy,True,,REUSE_PREVIOUS_DECISION
wf_024,req_128e91b0,req_128e91b0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,d411348d672f,3,4,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_024,req_128e91b0,req_128e91b0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,d411348d672f,4,5,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_024,req_128e91b0,req_128e91b0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,d411348d672f,5,6,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_024,req_128e91b0,req_128e91b0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v3,d411348d672f,6,7,protected_boundary;previous_unsafe_result;conflicting_result,False,protected_boundary;previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_025,req_31cc1813,req_31cc1813_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v2,2ca26547d1b5,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_025,req_31cc1813,req_31cc1813_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v2,2ca26547d1b5,2,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_025,req_31cc1813,req_31cc1813_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v2,2ca26547d1b5,3,4,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_025,req_31cc1813,req_31cc1813_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v2,2ca26547d1b5,4,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_025,req_31cc1813,req_31cc1813_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v2,2ca26547d1b5,5,6,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_025,req_31cc1813,req_31cc1813_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PII_CHECK,policy_v2,2ca26547d1b5,6,7,protected_boundary,False,protected_boundary,KEEP
wf_026,req_8b39c33b,req_8b39c33b_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PII_CHECK,policy_v2,3c072b9c5c28,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_026,req_8b39c33b,req_8b39c33b_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PII_CHECK,policy_v2,3c072b9c5c28,2,3,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_026,req_8b39c33b,req_8b39c33b_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PII_CHECK,policy_v2,3c072b9c5c28,3,4,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_026,req_8b39c33b,req_8b39c33b_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,PII_CHECK,policy_v2,3c072b9c5c28,4,5,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
